pdf_path,page_no,success,processing_time,error,timestamp
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",519,True,1.71,,2025-10-08T18:32:14.337325
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",520,True,7.77,,2025-10-08T18:32:22.111809
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",521,True,1.45,,2025-10-08T18:32:23.565320
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",522,True,8.07,,2025-10-08T18:32:31.640334
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",523,True,1.66,,2025-10-08T18:32:33.300979
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",524,True,7.54,,2025-10-08T18:32:40.837176
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",525,True,1.67,,2025-10-08T18:32:42.512944
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",526,True,8.07,,2025-10-08T18:32:50.588200
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",527,True,1.97,,2025-10-08T18:32:52.562211
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",528,True,7.86,,2025-10-08T18:33:00.420375
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",529,True,1.70,,2025-10-08T18:33:02.117370
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",530,True,7.05,,2025-10-08T18:33:09.164138
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",531,True,1.86,,2025-10-08T18:33:11.020741
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",532,True,7.22,,2025-10-08T18:33:18.237737
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",533,True,1.76,,2025-10-08T18:33:19.995769
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",534,True,0.93,,2025-10-08T18:33:20.926314
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",535,True,0.82,,2025-10-08T18:33:21.751693
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",536,True,0.94,,2025-10-08T18:33:22.697303
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",537,True,0.92,,2025-10-08T18:33:23.621118
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",538,True,0.97,,2025-10-08T18:33:24.592401
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",539,True,0.89,,2025-10-08T18:33:25.486124
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",540,True,0.74,,2025-10-08T18:33:26.226315
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",541,True,0.97,,2025-10-08T18:33:27.199148
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",542,True,0.90,,2025-10-08T18:33:28.100680
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",543,True,0.89,,2025-10-08T18:33:28.988427
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",544,True,0.92,,2025-10-08T18:33:29.911081
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",545,True,0.95,,2025-10-08T18:33:30.867142
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",546,True,0.94,,2025-10-08T18:33:31.803919
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",547,True,0.94,,2025-10-08T18:33:32.743014
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",548,True,0.88,,2025-10-08T18:33:33.629016
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",549,True,0.85,,2025-10-08T18:33:34.484350
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",550,True,7.78,,2025-10-08T18:33:42.262298
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",551,True,1.88,,2025-10-08T18:33:44.147299
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",552,True,0.95,,2025-10-08T18:33:45.102290
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",553,True,1.02,,2025-10-08T18:33:46.124042
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",554,True,7.11,,2025-10-08T18:33:53.230830
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",555,True,8.40,,2025-10-08T18:34:01.631186
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",556,True,8.24,,2025-10-08T18:34:09.871906
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",557,True,8.46,,2025-10-08T18:34:18.331798
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",558,True,8.28,,2025-10-08T18:34:26.613731
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",559,True,9.18,,2025-10-08T18:34:35.790358
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",560,True,8.78,,2025-10-08T18:34:44.573767
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,1,True,7.37,,2025-10-08T18:34:51.946056
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,2,True,12.14,,2025-10-08T18:35:04.090169
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,3,True,32.82,,2025-10-08T18:35:36.909469
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,4,True,30.84,,2025-10-08T18:36:07.751028
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,5,True,31.61,,2025-10-08T18:36:39.364793
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,6,True,25.91,,2025-10-08T18:37:05.275812
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,7,True,28.17,,2025-10-08T18:37:33.450277
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,8,True,28.16,,2025-10-08T18:38:01.610850
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,9,True,28.46,,2025-10-08T18:38:30.076711
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,10,True,30.07,,2025-10-08T18:39:00.148717
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,11,True,19.98,,2025-10-08T18:39:20.128882
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,12,True,16.95,,2025-10-08T18:39:37.077486
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,13,True,11.71,,2025-10-08T18:39:48.784150
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,14,True,18.03,,2025-10-08T18:40:06.817834
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,15,True,17.81,,2025-10-08T18:40:24.631470
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,16,True,24.96,,2025-10-08T18:40:49.591573
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,17,True,20.86,,2025-10-08T18:41:10.447977
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,18,True,33.66,,2025-10-08T18:41:44.113455
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,19,True,15.11,,2025-10-08T18:41:59.224129
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,20,True,19.63,,2025-10-08T18:42:18.852749
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,21,True,15.15,,2025-10-08T18:42:34.007797
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,22,True,14.07,,2025-10-08T18:42:48.083799
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,23,True,15.13,,2025-10-08T18:43:03.220192
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,24,True,31.46,,2025-10-08T18:43:34.677368
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,25,True,14.79,,2025-10-08T18:43:49.465910
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,26,True,22.44,,2025-10-08T18:44:11.905199
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,27,True,31.23,,2025-10-08T18:44:43.135553
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,28,True,26.12,,2025-10-08T18:45:09.260324
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,29,True,15.79,,2025-10-08T18:45:25.048541
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,30,True,39.20,,2025-10-08T18:46:04.250559
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,31,True,51.10,,2025-10-08T18:46:55.347527
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,32,True,54.48,,2025-10-08T18:47:49.825138
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,33,True,41.75,,2025-10-08T18:48:31.579847
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,34,True,47.87,,2025-10-08T18:49:19.452445
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,35,True,68.55,,2025-10-08T18:50:28.007406
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,36,True,33.87,,2025-10-08T18:51:01.875556
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,37,True,25.87,,2025-10-08T18:51:27.747666
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,1,True,0.41,,2025-10-08T18:51:28.158867
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,2,True,14.42,,2025-10-08T18:51:42.581672
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,3,True,23.31,,2025-10-08T18:52:05.889716
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,4,True,28.69,,2025-10-08T18:52:34.581883
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,5,True,26.96,,2025-10-08T18:53:01.540537
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,6,True,27.33,,2025-10-08T18:53:28.872116
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,7,True,27.86,,2025-10-08T18:53:56.737739
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,8,True,28.40,,2025-10-08T18:54:25.135495
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,9,True,26.89,,2025-10-08T18:54:52.031700
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,10,True,30.55,,2025-10-08T18:55:22.581945
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,11,True,20.17,,2025-10-08T18:55:42.748937
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,12,True,16.40,,2025-10-08T18:55:59.155038
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,13,True,14.02,,2025-10-08T18:56:13.180611
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,14,True,10.36,,2025-10-08T18:56:23.544419
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,15,True,15.62,,2025-10-08T18:56:39.169892
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,16,True,14.65,,2025-10-08T18:56:53.822032
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,17,True,13.62,,2025-10-08T18:57:07.440132
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,18,True,25.35,,2025-10-08T18:57:32.789649
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,19,True,14.90,,2025-10-08T18:57:47.692561
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,20,True,14.08,,2025-10-08T18:58:01.776169
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,21,True,14.57,,2025-10-08T18:58:16.350837
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,22,True,14.45,,2025-10-08T18:58:30.806926
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,23,True,14.50,,2025-10-08T18:58:45.304695
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,24,True,29.93,,2025-10-08T18:59:15.233880
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,25,True,13.38,,2025-10-08T18:59:28.614147
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,26,True,23.92,,2025-10-08T18:59:52.535029
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,27,True,21.50,,2025-10-08T19:00:14.033570
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,28,True,15.69,,2025-10-08T19:00:29.722581
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,29,True,15.36,,2025-10-08T19:00:45.088091
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,30,True,31.25,,2025-10-08T19:01:16.339094
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,31,True,48.11,,2025-10-08T19:02:04.450465
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,32,True,49.21,,2025-10-08T19:02:53.664311
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,33,True,34.66,,2025-10-08T19:03:28.322300
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,34,True,41.65,,2025-10-08T19:04:09.974366
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,35,True,57.02,,2025-10-08T19:05:06.991563
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,36,True,35.23,,2025-10-08T19:05:42.224605
data\drive\Secondary Sources\AAS 11 1-43 Omura-C.AnatSurv2001 (2002).pdf,37,True,22.60,,2025-10-08T19:06:04.823526
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,1,True,4.73,,2025-10-08T19:06:09.555332
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,2,True,35.31,,2025-10-08T19:06:44.863307
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,3,True,0.07,,2025-10-08T19:06:44.933071
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,4,True,0.42,,2025-10-08T19:06:45.350355
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,5,True,0.33,,2025-10-08T19:06:45.684003
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,6,True,0.04,,2025-10-08T19:06:45.720777
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,7,True,0.38,,2025-10-08T19:06:46.097462
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,8,True,0.42,,2025-10-08T19:06:46.518609
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,9,True,15.66,,2025-10-08T19:07:02.179946
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,10,True,17.79,,2025-10-08T19:07:19.974411
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,11,True,22.12,,2025-10-08T19:07:42.098040
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,12,True,18.92,,2025-10-08T19:08:01.023667
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,13,True,18.32,,2025-10-08T19:08:19.348423
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,14,True,16.73,,2025-10-08T19:08:36.084557
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,15,True,17.36,,2025-10-08T19:08:53.449490
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,16,True,15.48,,2025-10-08T19:09:08.935944
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,17,True,19.81,,2025-10-08T19:09:28.751637
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,18,True,19.74,,2025-10-08T19:09:48.497227
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,19,True,15.33,,2025-10-08T19:10:03.829027
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,20,True,17.36,,2025-10-08T19:10:21.195202
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,21,True,17.22,,2025-10-08T19:10:38.414161
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,22,True,15.89,,2025-10-08T19:10:54.307937
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,23,True,16.86,,2025-10-08T19:11:11.165015
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,24,True,20.88,,2025-10-08T19:11:32.047016
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,25,True,15.20,,2025-10-08T19:11:47.247577
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,26,True,17.09,,2025-10-08T19:12:04.340901
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,27,True,21.58,,2025-10-08T19:12:25.930401
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,28,True,21.99,,2025-10-08T19:12:47.925544
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,29,True,24.99,,2025-10-08T19:13:12.923275
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,30,True,21.43,,2025-10-08T19:13:34.354162
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,1,True,0.51,,2025-10-08T19:13:34.863064
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,2,True,19.76,,2025-10-08T19:13:54.622832
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,3,True,0.07,,2025-10-08T19:13:54.696591
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,4,True,0.48,,2025-10-08T19:13:55.173393
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,5,True,0.38,,2025-10-08T19:13:55.555825
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,6,True,0.03,,2025-10-08T19:13:55.589672
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,7,True,0.44,,2025-10-08T19:13:56.033351
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,8,True,0.45,,2025-10-08T19:13:56.485535
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,9,True,12.03,,2025-10-08T19:14:08.520673
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,10,True,18.54,,2025-10-08T19:14:27.057531
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,11,True,21.17,,2025-10-08T19:14:48.232948
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,12,True,15.92,,2025-10-08T19:15:04.157550
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,13,True,19.96,,2025-10-08T19:15:24.124051
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,14,True,14.49,,2025-10-08T19:15:38.621580
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,15,True,15.95,,2025-10-08T19:15:54.577551
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,16,True,14.35,,2025-10-08T19:16:08.933091
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,17,True,15.02,,2025-10-08T19:16:23.952922
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,18,True,15.76,,2025-10-08T19:16:39.713510
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,19,True,18.98,,2025-10-08T19:16:58.699892
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,20,True,14.04,,2025-10-08T19:17:12.739673
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,21,True,15.07,,2025-10-08T19:17:27.809603
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,22,True,15.16,,2025-10-08T19:17:42.972872
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,23,True,14.11,,2025-10-08T19:17:57.080055
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,24,True,19.94,,2025-10-08T19:18:17.019217
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,25,True,18.71,,2025-10-08T19:18:35.732508
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,26,True,20.32,,2025-10-08T19:18:56.058997
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,27,True,21.61,,2025-10-08T19:19:17.672741
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,28,True,22.27,,2025-10-08T19:19:39.949096
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,29,True,25.25,,2025-10-08T19:20:05.199146
data\drive\Secondary Sources\AAS 11 45-111 Omura-KamanK2001 (2002).pdf,30,True,21.29,,2025-10-08T19:20:26.492327
data\drive\Secondary Sources\Abbreviations for AfO.pdf,1,True,1.07,,2025-10-08T19:20:27.564774
data\drive\Secondary Sources\Abbreviations for AfO.pdf,2,True,0.42,,2025-10-08T19:20:27.984911
data\drive\Secondary Sources\Abbreviations for AfO.pdf,3,True,0.42,,2025-10-08T19:20:28.403083
data\drive\Secondary Sources\Abbreviations for AfO.pdf,4,True,0.50,,2025-10-08T19:20:28.909006
data\drive\Secondary Sources\Abbreviations for AfO.pdf,5,True,0.40,,2025-10-08T19:20:29.311506
data\drive\Secondary Sources\Abbreviations for AfO.pdf,6,True,0.48,,2025-10-08T19:20:29.790052
data\drive\Secondary Sources\Abbreviations for AfO.pdf,7,True,0.42,,2025-10-08T19:20:30.209351
data\drive\Secondary Sources\Abbreviations for AfO.pdf,8,True,0.47,,2025-10-08T19:20:30.680682
data\drive\Secondary Sources\Abbreviations for AfO.pdf,9,True,0.48,,2025-10-08T19:20:31.158636
data\drive\Secondary Sources\Abbreviations for AfO.pdf,10,True,11.06,,2025-10-08T19:20:42.224502
data\drive\Secondary Sources\Abbreviations for AfO.pdf,11,True,0.40,,2025-10-08T19:20:42.624343
data\drive\Secondary Sources\Abbreviations for AfO.pdf,12,True,0.38,,2025-10-08T19:20:43.007311
data\drive\Secondary Sources\Abbreviations for AfO.pdf,13,True,0.39,,2025-10-08T19:20:43.398893
data\drive\Secondary Sources\Abbreviations for AfO.pdf,14,True,0.32,,2025-10-08T19:20:43.723677
data\drive\Secondary Sources\Abbreviations for AfO.pdf,15,True,0.39,,2025-10-08T19:20:44.112148
data\drive\Secondary Sources\Abbreviations for AfO.pdf,16,True,0.39,,2025-10-08T19:20:44.498892
data\drive\Secondary Sources\Abbreviations for AfO.pdf,17,True,0.39,,2025-10-08T19:20:44.887474
data\drive\Secondary Sources\Abbreviations for AfO.pdf,18,True,0.40,,2025-10-08T19:20:45.289628
data\drive\Secondary Sources\Abbreviations for AfO.pdf,19,True,0.34,,2025-10-08T19:20:45.630010
data\drive\Secondary Sources\Abbreviations for AfO.pdf,20,True,0.40,,2025-10-08T19:20:46.033471
data\drive\Secondary Sources\Abbreviations for AfO.pdf,21,True,0.41,,2025-10-08T19:20:46.441760
data\drive\Secondary Sources\Abbreviations for AfO.pdf,22,True,0.42,,2025-10-08T19:20:46.864705
data\drive\Secondary Sources\Abbreviations for AfO.pdf,23,True,0.41,,2025-10-08T19:20:47.278053
data\drive\Secondary Sources\Abbreviations for AfO.pdf,24,True,9.19,,2025-10-08T19:20:56.465025
data\drive\Secondary Sources\Abbreviations for AfO.pdf,25,True,0.40,,2025-10-08T19:20:56.869272
data\drive\Secondary Sources\Abbreviations for AfO.pdf,26,True,0.33,,2025-10-08T19:20:57.197090
data\drive\Secondary Sources\Abbreviations for AfO.pdf,27,True,0.39,,2025-10-08T19:20:57.583995
data\drive\Secondary Sources\Abbreviations for AfO.pdf,28,True,0.39,,2025-10-08T19:20:57.970878
data\drive\Secondary Sources\Abbreviations for AfO.pdf,29,True,0.32,,2025-10-08T19:20:58.289284
data\drive\Secondary Sources\Abbreviations for AfO.pdf,30,True,0.33,,2025-10-08T19:20:58.615970
data\drive\Secondary Sources\Abbreviations for AfO.pdf,31,True,9.30,,2025-10-08T19:21:07.921470
data\drive\Secondary Sources\Abbreviations for AfO.pdf,32,True,0.41,,2025-10-08T19:21:08.334445
data\drive\Secondary Sources\Abbreviations for AfO.pdf,33,True,0.39,,2025-10-08T19:21:08.727145
data\drive\Secondary Sources\Abbreviations for AfO.pdf,34,True,0.39,,2025-10-08T19:21:09.118723
data\drive\Secondary Sources\Abbreviations for AfO.pdf,35,True,0.38,,2025-10-08T19:21:09.496484
data\drive\Secondary Sources\Abbreviations for AfO.pdf,36,True,0.40,,2025-10-08T19:21:09.898041
data\drive\Secondary Sources\Abbreviations for AfO.pdf,37,True,0.34,,2025-10-08T19:21:10.235846
data\drive\Secondary Sources\Abbreviations for AfO.pdf,38,True,0.41,,2025-10-08T19:21:10.642702
data\drive\Secondary Sources\Abbreviations for AfO.pdf,39,True,0.40,,2025-10-08T19:21:11.042665
data\drive\Secondary Sources\Abbreviations for AfO.pdf,40,True,0.42,,2025-10-08T19:21:11.465856
data\drive\Secondary Sources\Abbreviations for AfO.pdf,41,True,0.40,,2025-10-08T19:21:11.866363
data\drive\Secondary Sources\Abbreviations for AfO.pdf,42,True,0.32,,2025-10-08T19:21:12.191883
data\drive\Secondary Sources\Abbreviations for AfO.pdf,43,True,0.35,,2025-10-08T19:21:12.546877
